,symbol,open,high,low,close,pct_chg,vol,benchmark,Sector,MOM,vol_volatility_1m,volatility_1m,pe,circ_mv,dv_ratio,shibor_1m,shibor_6m,libor_1m,libor_6m,shibor_lpr_1y,index
4449,000686.SZ,9.33,9.44,9.28,9.32,-0.0347,106241.92,-0.011755,金融行业,-0.16000000000000014,57709.01913028707,1.0904883080525374,16.5886,2181302.1168,2.15,4.072,4.703,1.37188,1.668,4.3,2017-11-30
8063,000686.SZ,14.03,14.28,13.81,13.88,0.06749999999999998,555116.68,-0.007306,金融行业,-0.3199999999999985,265545.0491229964,1.8263200020804797,12.3516,2901583.9665,0.36,2.8697,3.0604,0.62367,1.28878,4.3,2016-11-30
13436,000686.SZ,21.25,22.35,20.71,20.83,0.17570000000000002,1164933.5,-0.009044,金融行业,1.6899999999999977,254711.6108320244,2.2753889227996233,38.4592,3519190.0811,0.19,5.009,4.7795,0.17625,0.40065,5.3,2015-03-31
14273,000686.SZ,16.76,16.92,16.48,16.51,-0.18009999999999998,434399.16,-0.013616,金融行业,-1.9699999999999989,287720.474651402,3.095045193531006,67.3103,2789334.0489999996,0.24,5.01,4.792,0.17125,0.3574,5.51,2015-01-30
15790,000686.SZ,8.26,8.38,8.13,8.38,0.16119999999999998,657378.82,0.012162,金融行业,1.3100000000000005,452738.70569034666,2.2123869462639663,34.1648,1415785.5439,1.19,4.2,4.9,0.156,0.3345,5.76,2014-07-31
13837,000686.SZ,17.55,17.97,17.5,17.65,0.07230000000000002,601364.71,0.0018360000000000002,金融行业,1.9499999999999993,134228.35808254874,2.531218036835092,71.958,2981934.9463,0.23,5.0832,4.7846,0.173,0.3807,5.51,2015-02-27
8974,000686.SZ,12.25,12.29,12.1,12.1,-0.06230000000000001,282895.19,-0.005342,金融行业,-1.1100000000000012,223092.12811843175,1.5629011485053363,10.7676,2529478.818,0.41,2.773,2.936,0.4959,1.1117,4.3,2016-07-29
16305,000686.SZ,7.38,7.52,7.38,7.44,0.000499999999999997,155082.99,0.000603,金融行业,-0.2599999999999998,177695.6342144947,2.0995210763408094,30.3324,1256974.2777,1.34,3.861,4.9998,0.151,0.3219,5.77,2014-05-30
4661,000686.SZ,9.68,9.71,9.61,9.66,-0.0626,100903.8,-0.000749,金融行业,-0.4499999999999993,40302.89879577452,1.1312387016007257,17.1938,2260877.5159,2.07,4.027,4.3978,1.24333,1.57511,4.3,2017-10-31
2726,000686.SZ,7.15,7.19,7.11,7.16,-0.06640000000000001,90157.98,0.021218,金融行业,-0.5300000000000002,22627.52081877061,1.2446766648408403,25.1259,1675764.2871,1.4,3.905,4.296,2.0007,2.47375,4.31,2018-05-31
9706,000686.SZ,11.42,12.51,11.42,12.45,0.021599999999999953,901481.04,0.033538,金融行业,0.8300000000000001,174527.532804338,2.5405048710835567,11.0791,2602645.5607,0.4,2.846,2.9822,0.46885,0.9931,4.3,2016-05-31
7215,000686.SZ,12.1,12.22,12.1,12.16,-0.0155,124445.87,0.0035709999999999995,金融行业,-0.019999999999999574,54861.93500395238,0.9668137100803194,10.821,2542021.6882,1.64,3.851,3.8377,0.77611,1.36183,4.3,2017-01-26
8525,000686.SZ,12.19,12.28,12.15,12.23,-0.061,143067.75,0.002742,金融行业,0.08999999999999986,78304.08107025689,1.2631409264208402,10.8833,2556655.0367,0.41,2.741,2.887,0.53111,1.23972,4.3,2016-09-30
12842,000686.SZ,17.73,19.48,16.3,19.47,-0.14870000000000003,788010.22,0.067147,金融行业,-4.880000000000003,226513.58819886632,4.622302023883704,35.9482,3289420.5895,0.21,3.521,3.18,0.1865,0.44485,4.8,2015-06-30
17115,000686.SZ,14.39,14.97,14.27,14.87,-0.0682,169381.7,0.011541999999999998,金融行业,-1.3100000000000005,42556.81776286883,1.805623091899108,96.6268,1256129.5369,1.35,4.316,5.0,0.1555,0.3305,5.76,2014-02-28
10949,000686.SZ,17.48,18.13,17.42,17.5,0.019900000000000004,731027.78,-0.009075,金融行业,-0.28999999999999915,281584.6844655406,3.0434740018602566,32.3109,3060494.332,0.23,3.002,3.2,0.4295,0.84615,4.3,2015-12-31
3172,000686.SZ,7.63,7.77,7.63,7.67,-0.02290000000000001,97098.29,0.000368,金融行业,-0.16000000000000014,31497.34982932128,1.3564011206126558,26.9156,1795127.3858,1.3,3.899,4.184,1.90701,2.51956,4.31,2018-04-27
4945,000686.SZ,10.26,10.38,10.26,10.3,-0.06340000000000001,123675.77,0.003653,金融行业,-0.25,64303.857680662804,0.721206627811541,18.3329,2410666.5025,1.94,4.0743,4.3865,1.23222,1.506,4.3,2017-09-29
10442,000686.SZ,11.82,11.92,10.88,11.28,-0.15830000000000002,297281.3,-0.023936000000000002,金融行业,-0.9900000000000002,97554.75208614691,3.676982288507708,20.8267,1972707.2037,0.53,2.8,3.022,0.4405,0.8859,4.3,2016-02-29
15497,000686.SZ,8.31,8.45,8.29,8.44,0.0121,215788.86,0.011686,金融行业,-0.15000000000000036,200344.60391067513,2.1281928366572544,34.4094,1425922.4333,1.18,4.114,4.8726,0.157,0.3299,5.76,2014-08-29
3872,000686.SZ,9.0,9.06,8.8,8.84,0.011099999999999997,207279.08,0.004651,金融行业,-0.040000000000000924,119054.2089265377,1.7312509927792876,15.7342,2068960.3769,1.13,4.1289,4.73,1.5797,1.96625,4.3,2018-01-31
5226,000686.SZ,10.86,11.03,10.84,10.98,0.04120000000000003,301687.28,-0.003184,金融行业,0.40000000000000036,167185.62290595652,1.9970940764018228,19.5432,2295345.2415,1.82,3.892,4.3884,1.23167,1.45389,4.3,2017-08-31
14893,000686.SZ,10.26,10.7,10.21,10.47,0.09019999999999999,1084743.95,0.015958,金融行业,0.14000000000000057,299686.9227953546,2.80106493141434,42.6856,1768887.1891,0.96,3.991,4.77,0.1559,0.3279,5.76,2014-10-31
11345,000686.SZ,17.5,17.73,16.25,17.36,0.24300000000000002,1329638.36,0.0026479999999999997,金融行业,-0.990000000000002,529061.7583921691,5.198550254638224,32.0524,3036010.3773,0.23,2.7,3.2,0.243,0.6599,4.3,2015-11-30
12068,000686.SZ,11.47,11.47,10.7,11.39,-0.25750000000000006,669172.01,0.007256,金融行业,-4.98,157206.37203518016,5.494586858900259,21.0298,1924319.4923,0.35,3.034,3.2645,0.184,0.42465,4.55,2015-08-31
13113,000686.SZ,23.5,23.74,22.65,23.2,-0.04419999999999999,675898.81,0.001411,金融行业,0.3999999999999986,220291.76755920588,3.745951147572446,42.8351,3919597.2099,0.17,2.276,3.211,0.184,0.42465,5.05,2015-05-29
14719,000686.SZ,14.45,15.09,14.2,14.53,0.34290000000000004,1348532.87,0.019724,金融行业,2.3099999999999987,434468.3418994329,3.568252338330225,59.238,2454816.7009,0.69,4.114,4.3471,0.154,0.3262,5.51,2014-11-28
7599,000686.SZ,12.28,12.42,12.26,12.36,-0.1137,197505.26,0.003735,金融行业,-0.08000000000000007,109558.53513698252,1.3872032115012234,10.999,2583831.2554,0.41,3.3059,3.2864,0.77167,1.31767,4.3,2016-12-30
10223,000686.SZ,14.26,14.5,13.98,14.15,0.2399,644738.19,0.0005639999999999999,金融行业,1.5999999999999996,352486.56207085715,3.230500696486414,26.1257,2474628.2742,0.42,2.807,2.87,0.43725,0.8997,4.3,2016-03-31
13307,000686.SZ,25.35,25.57,24.58,24.59,0.18229999999999996,517946.3,-0.005119,金融行业,-0.120000000000001,270284.38814480166,3.8411402929337575,45.4015,4154435.1462,0.16,3.465,4.324,0.181,0.4079,5.3,2015-04-30
10824,000686.SZ,12.78,13.6,12.72,13.36,-0.2441,539580.43,0.032355,金融行业,-0.16000000000000014,151448.3526295879,4.822219898552884,24.6671,2336468.8157,0.45,3.168,3.1225,0.425,0.86025,4.3,2016-01-29
16503,000686.SZ,7.5,7.56,7.39,7.47,-0.0476,244648.04,8.800000000000001e-05,金融行业,-0.4300000000000006,77794.92640926367,1.8213580098375204,30.4548,1262042.7223,1.34,4.604,5.0,0.1505,0.3225,5.77,2014-04-30
3779,000686.SZ,7.95,8.16,7.91,8.07,-0.0876,142130.6,-0.008706,金融行业,-0.16999999999999993,59500.68444414671,1.8649890080103262,14.3637,1888745.5024,1.24,4.0428,4.7287,1.67007,2.22375,4.3,2018-02-28
11930,000686.SZ,10.95,11.44,10.9,11.0,-0.01669999999999999,379315.87,0.007579,金融行业,0.05000000000000071,196119.76174722525,4.236610998191749,20.3097,1923739.2944,0.36,3.091,3.341,0.193,0.534,4.55,2015-09-30
6877,000686.SZ,11.89,11.97,11.87,11.93,-0.034100000000000005,119336.5,0.005612000000000001,金融行业,-0.1899999999999995,90585.60415280079,1.173049018583316,10.6163,2493940.6859,1.68,4.3501,4.35,0.98278,1.42322,4.3,2017-03-31
3389,000686.SZ,7.89,7.92,7.83,7.86,-0.024900000000000005,99717.7,0.001142,金融行业,-0.1200000000000001,51986.353639354806,1.2441205729346647,27.5824,1839595.9912,1.27,4.2884,4.5686,0.1552,0.3268,4.3,2018-03-30
16020,000686.SZ,7.08,7.25,7.06,7.17,-0.035,216948.89,0.0069110000000000005,金融行业,-0.25,46104.26196850596,1.4327787686866689,29.2317,1211358.2757,1.39,5.004,4.9007,0.1552,0.3268,5.76,2014-06-30
16728,000703.SZ,6.33,6.38,6.27,6.32,-0.08670000000000001,16717.29,8.800000000000001e-05,化纤行业,-0.6999999999999993,12383.234222038554,1.4743730871121148,17.0768,166434.6088,1.58,4.604,5.0,0.1505,0.3225,5.77,2014-04-30
17090,000703.SZ,8.06,8.16,7.81,7.98,0.13479999999999998,160205.49,0.011541999999999998,化纤行业,0.8800000000000008,101341.6080376842,3.8454660315754294,29.3439,210150.0282,1.25,4.316,5.0,0.1555,0.3305,5.76,2014-02-28
463,000703.SZ,12.85,13.17,12.79,12.93,0.11883200000000002,142514.49,0.010462,化纤行业,0.6500000000000004,44980.951799288174,1.7296293440721546,20.9493,2939759.1186,0.9702,2.839,3.021,2.51375,2.7995,4.31,2019-01-31
83,000703.SZ,13.64,13.92,13.6,13.9,0.074627,119110.86,-0.002453,化纤行业,0.2400000000000002,29761.386647909207,1.6212036910889622,24.3528,3160297.8923,0.8346,2.694,2.85,2.49038,2.68575,4.31,2019-02-28
679,000703.SZ,11.63,11.63,11.21,11.52,0.0,115704.94,0.006737,化纤行业,-1.1900000000000013,40508.93296709428,2.2441464122190173,18.6648,2619182.1381,0.54,3.492,3.297,2.51988,2.87313,4.31,2018-12-28
16434,000703.SZ,6.19,6.21,6.08,6.15,-0.0070999999999999935,31344.34,0.000603,化纤行业,-0.41999999999999993,6991.435135696545,1.939779562218474,16.6175,170055.6149,1.63,3.861,4.9998,0.151,0.3219,5.77,2014-05-30
16738,000703.SZ,7.07,7.1,6.91,6.91,-0.13429999999999997,29771.22,-0.00263,化纤行业,-0.20000000000000018,30235.663669795933,2.6440905336240887,18.671,181972.0169,1.45,4.617,5.0,0.152,0.3289,5.76,2014-03-31
3356,000709.SZ,3.5,3.52,3.49,3.51,-0.12090000000000001,389063.74,0.001142,钢铁行业,-0.27,204573.85893392228,1.3661390851590682,23.9613,3726531.1022,2.28,4.2884,4.5686,1.67007,2.22375,4.3,2018-03-30
3780,000709.SZ,3.96,4.0,3.93,3.97,-0.014000000000000007,536046.95,-0.008706,钢铁行业,-0.029999999999999805,364471.76514332596,1.9613522758544026,27.1015,4214908.3976,2.02,4.0428,4.7287,1.67007,2.22375,4.3,2018-02-28
17255,000709.SZ,1.76,1.77,1.74,1.76,0.0007999999999999917,239146.85,0.011541999999999998,钢铁行业,-0.050000000000000044,83749.50206154073,0.9270307438263505,170.7881,895730.7132,2.71,4.316,5.0,0.1555,0.3305,5.76,2014-02-28
10193,000709.SZ,3.02,3.07,3.0,3.05,0.0209,1004293.1,0.0005639999999999999,钢铁行业,0.05999999999999961,630271.5293012019,2.2686495983292,46.4545,3238151.9767,2.71,2.807,2.87,0.43725,0.8997,4.3,2016-03-31
2435,000709.SZ,2.93,2.96,2.86,2.95,-0.024000000000000004,424943.01,0.025546000000000003,钢铁行业,-0.25,260632.30979522303,2.341559309519886,17.2393,3131984.8295,2.71,4.031,4.223,2.09025,2.50125,4.31,2018-06-29
4662,000709.SZ,4.18,4.21,4.16,4.19,-0.047500000000000014,566335.89,-0.000749,钢铁行业,-0.1899999999999995,232549.08649934782,1.2320522513267236,28.6034,4448480.1476,0.72,4.027,4.3978,1.24333,1.57511,4.3,2017-10-31
4946,000709.SZ,4.39,4.43,4.36,4.4,-0.08,831850.36,0.003653,钢铁行业,-0.20999999999999996,677324.8975652471,1.1842865996030107,30.037,4671434.9999,0.68,4.0743,4.3865,1.23222,1.506,4.3,2017-09-29
6868,000709.SZ,3.63,3.64,3.59,3.61,-0.07730000000000001,660486.96,0.005612000000000001,钢铁行业,-0.26000000000000023,226037.5698350221,1.5617855166440886,66.8463,3832700.0794,0.83,4.3501,4.35,0.98278,1.42322,4.3,2017-03-31
7027,000709.SZ,3.93,3.93,3.86,3.91,0.02859999999999998,925911.62,0.001912,钢铁行业,-0.1899999999999995,403818.82740122604,2.339263719634711,72.4014,4151207.0113,0.77,4.08,4.196,0.78889,1.37489,4.3,2017-02-28
680,000709.SZ,2.84,2.86,2.83,2.84,-0.033438999999999997,208986.93,0.006737,钢铁行业,-0.0900000000000003,78063.264617132,1.0668783208380628,16.5965,3015198.1422,2.82,3.492,3.297,2.51988,2.87313,4.31,2018-12-28
15994,000709.SZ,1.84,1.88,1.83,1.86,0.027900000000000005,427512.0,0.0069110000000000005,钢铁行业,0.020000000000000018,149908.90175115556,0.7761087230531729,170.00599999999997,946624.7771,0.72,5.004,4.9007,0.1552,0.3268,5.76,2014-06-30
6056,000709.SZ,4.22,4.23,4.17,4.19,-0.03640000000000001,958762.0,-0.000553,钢铁行业,-0.1299999999999999,392293.59147605527,1.3278037317311755,28.6034,4448480.1476,0.72,4.4608,4.4743,1.22389,1.44767,4.3,2017-06-30
7216,000709.SZ,3.75,3.88,3.72,3.82,0.13610000000000003,932661.53,0.0035709999999999995,钢铁行业,0.3999999999999999,400889.98471594474,1.1239346066383076,70.7349,4055654.9317,0.79,3.851,3.8377,0.77611,1.36183,4.3,2017-01-26
8742,000709.SZ,3.37,3.38,3.32,3.35,0.16159999999999997,591486.6,0.004772,钢铁行业,-0.020000000000000018,670646.3237516411,1.689654994369918,62.0319,3556660.7385,0.64,2.696,2.8915,0.52489,1.2445,4.3,2016-08-31
11456,000709.SZ,3.14,3.17,3.02,3.11,-0.03809999999999998,1316668.36,0.0026479999999999997,钢铁行业,-0.30000000000000027,915800.1381615984,2.3176243763818265,47.3684,3301853.3271,0.64,2.7,3.2,0.243,0.6599,4.3,2015-11-30
6619,000709.SZ,4.58,5.04,4.55,5.04,0.3741,12104965.37,-0.0020210000000000002,钢铁行业,-0.7699999999999996,5050863.687045383,6.2245267089152385,34.406,5350916.4544,0.6,4.0237,4.3364,0.995,1.42628,4.3,2017-04-28
16814,000709.SZ,1.94,1.97,1.92,1.93,0.10140000000000005,597232.97,-0.00263,钢铁行业,0.16999999999999993,788842.4101003358,3.0497627366730047,187.2847,982250.157,0.77,4.617,5.0,0.152,0.3289,5.76,2014-03-31
8123,000709.SZ,3.13,3.14,3.1,3.13,0.016500000000000004,386833.63,-0.001152,钢铁行业,0.009999999999999787,194519.9749454508,0.7130937876599626,57.9581,3323088.9886,0.77,2.7453,2.9,0.53378,1.256,4.3,2016-10-31
15887,000709.SZ,1.95,1.99,1.94,1.98,0.0748,800783.33,0.012162,钢铁行业,0.10999999999999988,285565.2669695202,1.0581842939673685,180.9742,1007697.3434,0.77,4.2,4.9,0.156,0.3345,5.76,2014-07-31
4234,000709.SZ,3.89,3.92,3.88,3.9,-0.06129999999999999,518091.24,0.0029749999999999998,钢铁行业,-0.020000000000000018,196061.99800586238,0.9117284409292329,26.6237,4140590.1135,0.77,4.9352,4.8823,1.56425,1.83707,4.3,2017-12-29
10896,000709.SZ,2.88,2.98,2.7,2.96,-0.0828,1937552.57,0.032355,钢铁行业,-0.4500000000000002,1741250.1869873358,5.874047497254279,45.0837,3142599.9512,1.98,3.168,3.1225,0.425,0.86025,4.3,2016-01-29
3873,000709.SZ,4.05,4.09,4.02,4.04,0.038000000000000006,806495.91,0.004651,钢铁行业,0.06000000000000005,292342.89202509995,1.227852189801054,27.5794,4289226.6817,1.98,4.1289,4.73,1.5797,1.96625,4.3,2018-01-31
84,000709.SZ,3.37,3.45,3.36,3.39,0.10144999999999998,828952.55,-0.002453,钢铁行业,0.2400000000000002,415443.52716298343,1.477078819113665,19.8106,3599127.3599,2.95,2.694,2.85,2.49038,2.68575,4.31,2019-02-28
1563,000709.SZ,3.26,3.28,3.22,3.26,0.129241,1113715.68,0.010364,钢铁行业,0.2799999999999998,286644.01343173237,1.1989864006210464,19.0509,3461107.7266,2.45,2.8,3.282,2.26056,2.60388,4.31,2018-09-28
13127,000709.SZ,5.08,5.22,4.82,5.05,-0.03879999999999999,3867000.98,0.001411,钢铁行业,0.14999999999999947,1862419.6450850272,4.687046404720061,76.9165,5361530.3221,0.4,2.276,3.211,0.184,0.42465,5.05,2015-05-29
9249,000709.SZ,2.8,2.81,2.75,2.77,-0.005000000000000004,589570.0,0.000803,钢铁行业,0.10999999999999988,190035.08462575427,1.4691987612298192,51.292,2940880.6704,0.64,2.887,2.9887,0.46505,0.92415,4.3,2016-06-30
12028,000709.SZ,3.11,3.14,3.09,3.11,-0.33140000000000003,862261.2,0.007579,钢铁行业,-0.2400000000000002,1213915.045411027,4.60137055669279,47.3684,3301853.3271,0.64,3.091,3.341,0.193,0.534,4.55,2015-09-30
7583,000709.SZ,3.33,3.35,3.31,3.34,0.039900000000000005,498768.61,0.003735,钢铁行业,0.04999999999999982,676981.059340753,1.6491949551218108,61.8467,3546043.8408,2.79,3.3059,3.2864,0.77167,1.31767,4.3,2016-12-30
7854,000709.SZ,3.3,3.3,3.21,3.22,0.03039999999999999,1372220.37,-0.007306,钢铁行业,0.050000000000000266,446384.67529902933,1.3132075235846095,59.6247,3418641.0681,2.79,2.8697,3.0604,0.62367,1.28878,4.3,2016-11-30
1852,000709.SZ,2.83,2.9,2.82,2.87,-0.019441000000000003,706379.04,-0.004951,钢铁行业,0.10000000000000009,136303.05976920357,0.9687372546125376,16.7718,3047048.8268,2.79,2.72,3.207,2.11375,2.53563,4.31,2018-08-31
8638,000709.SZ,3.08,3.1,3.05,3.08,-0.0812,451886.16,0.002742,钢铁行业,-0.029999999999999805,235855.20869585036,1.595585785847708,57.0323,3270004.4999,0.63,2.741,2.887,0.53111,1.23972,4.3,2016-09-30
5227,000709.SZ,4.79,4.81,4.72,4.78,-0.1368,2327618.61,-0.003184,钢铁行业,0.010000000000000675,1695157.383721583,2.480756134729744,32.6311,5074877.1135,0.63,3.892,4.3884,1.23167,1.45389,4.3,2017-08-31
10070,000709.SZ,3.16,3.22,3.15,3.2,0.05099999999999999,530829.85,-0.001214,钢铁行业,-0.08999999999999986,763515.7908723187,1.7210999389922785,59.2543,3397407.2726,2.73,2.853,2.927,0.43575,0.90415,4.3,2016-04-29
2145,000709.SZ,2.94,2.95,2.9,2.93,-0.004490000000000004,407123.31,0.000733,钢铁行业,0.14000000000000012,207551.55724545283,1.3429258994818873,17.1224,3110751.034,2.73,2.965,3.38,2.08138,2.5305,4.31,2018-07-31
4450,000709.SZ,4.22,4.24,4.15,4.15,-0.007599999999999999,1052910.14,-0.011755,钢铁行业,0.040000000000000036,291421.2312517021,1.3681279179956969,28.3303,4406012.5567,0.72,4.072,4.703,1.37188,1.668,4.3,2017-11-30
15305,000709.SZ,2.28,2.29,2.26,2.28,0.1036,764169.75,0.001303,钢铁行业,0.020000000000000018,635763.2810005969,1.3921942213639638,208.3945,1160378.759,0.57,3.998,4.8,0.1565,0.3304,5.76,2014-09-30
14596,000709.SZ,2.75,2.82,2.73,2.82,0.12019999999999997,2638225.68,0.019724,钢铁行业,0.09999999999999964,824212.872786255,2.751741085203913,257.7511,1435205.3072,0.57,4.114,4.3471,0.154,0.3262,5.51,2014-11-28
13902,000709.SZ,3.5,3.58,3.48,3.53,0.032000000000000015,1151149.16,0.0018360000000000002,钢铁行业,0.2899999999999996,391878.77860662254,1.8905491265765153,322.6459,3747762.7796,0.57,5.0832,4.7846,0.173,0.3807,5.51,2015-02-27
6170,000709.SZ,4.52,4.55,4.43,4.44,-0.11639999999999998,1906055.58,0.0035770000000000003,钢铁行业,0.08000000000000007,2039446.270516277,3.116691515052341,30.31,4713902.5908,0.68,4.0763,4.4499,1.06033,1.41878,4.3,2017-05-31
464,000709.SZ,3.13,3.14,3.06,3.07,0.078552,322310.55,0.010462,钢铁行业,0.029999999999999805,84713.56328829595,0.7380561387179329,17.9406,3259386.7242,3.26,2.839,3.021,2.51375,2.7995,4.31,2019-01-31
9211,000709.SZ,2.88,2.88,2.85,2.86,0.044499999999999984,356410.53,-0.005342,钢铁行业,-0.14000000000000012,432598.63842460373,1.5052005680304619,52.9586,3036432.7499,0.6,2.773,2.936,0.4959,1.1117,4.3,2016-07-29
11202,000709.SZ,3.33,3.44,3.31,3.33,0.07669999999999999,1865353.99,-0.009075,钢铁行业,-0.1200000000000001,1466287.2393928857,2.7844189250181532,50.7192,3535424.9451,0.6,3.002,3.2,0.4295,0.84615,4.3,2015-12-31
1271,000709.SZ,3.18,3.21,3.15,3.17,-0.020657000000000005,566084.64,0.014006000000000001,钢铁行业,0.14000000000000012,294913.88716979057,2.8053164881122123,18.5249,3365555.6728,2.52,2.689,3.298,2.30688,2.80013,4.31,2018-10-31
16266,000709.SZ,1.81,1.83,1.8,1.81,0.0012999999999999895,174471.15,0.000603,钢铁行业,-0.040000000000000036,136532.733931405,1.121375383178725,165.43599999999998,921177.8745,2.72,3.861,4.9998,0.151,0.3219,5.77,2014-05-30
1139,000709.SZ,2.94,2.95,2.91,2.94,-0.07276099999999999,319984.84,0.011166,钢铁行业,-0.20999999999999996,158288.33802253252,1.470665011176662,17.1809,3121367.0909,2.72,2.701,3.279,2.34694,2.89463,4.31,2018-11-30
14499,000709.SZ,3.73,3.85,3.72,3.83,0.32830000000000004,1426703.16,0.022025000000000003,钢铁行业,0.010000000000000231,790926.4549276247,4.219812910544637,350.0662,1949232.7399,0.46,5.588,4.7442,0.17125,0.3628,5.51,2014-12-31
15408,000709.SZ,2.05,2.07,2.04,2.06,0.04490000000000002,609152.81,0.011686,钢铁行业,0.020000000000000018,645044.2549415176,2.299107381137128,188.2863,1048412.3875,0.46,4.114,4.8726,0.157,0.3299,5.76,2014-08-29
15077,000709.SZ,2.44,2.65,2.44,2.52,0.10590000000000002,2870253.97,0.015958,钢铁行业,0.18000000000000016,700184.2095612356,2.3803749179486853,230.3308,1282523.8915,0.46,3.991,4.77,0.1559,0.3279,5.76,2014-10-31
13661,000709.SZ,4.21,4.51,4.2,4.33,0.21219999999999994,5102608.33,-0.009044,钢铁行业,0.6099999999999999,1271735.0786872555,2.343415456123645,395.7667,4597114.1178,0.46,5.009,4.7795,0.17625,0.40065,5.3,2015-03-31
5509,000709.SZ,5.25,5.63,5.21,5.52,0.2869,8444542.49,0.004294,钢铁行业,1.3199999999999994,2190297.6543127024,3.0879198095156535,37.6827,5860527.5453,0.54,3.889,4.3493,1.23167,1.455,4.3,2017-07-31
14281,000709.SZ,3.46,3.52,3.42,3.43,-0.09830000000000003,939795.39,-0.013616,钢铁行业,-0.16999999999999993,436415.7995914422,3.403087238082393,313.5058,2381376.5738,0.58,5.01,4.792,0.17125,0.3574,5.51,2015-01-30
12202,000709.SZ,4.55,4.63,4.44,4.44,-0.42579999999999996,7241039.27,0.007256,钢铁行业,-1.8599999999999994,3835082.479683165,6.975355833217347,67.6256,4713899.9268,0.45,3.034,3.2645,0.181,0.4079,4.55,2015-08-31
13431,000709.SZ,5.56,5.63,5.36,5.37,0.2309,3037406.39,-0.005119,钢铁行业,0.5300000000000002,1202587.622348561,3.852786004957866,81.7904,5701270.8574,0.37,3.465,4.324,0.181,0.4079,5.3,2015-04-30
